Date,Demand
2023-06-01,103
2023-06-02,150
2023-06-03,57
2023-06-04,105
2023-06-05,142
2023-06-06,144
2023-06-07,169
2023-06-08,141
2023-06-09,52
2023-06-10,79
2023-06-11,137
2023-06-12,78
2023-06-13,106
2023-06-14,109
2023-06-15,149
2023-06-16,67
2023-06-17,111
2023-06-18,147
2023-06-19,172
2023-06-20,78
2023-06-21,167
2023-06-22,119
2023-06-23,71
2023-06-24,81
2023-06-25,193
2023-06-26,190
2023-06-27,62
2023-06-28,102
2023-06-29,84
2023-06-30,108
2023-07-01,172
2023-07-02,95
2023-07-03,139
2023-07-04,194
2023-07-05,150
2023-07-06,102
2023-07-07,138
2023-07-08,143
2023-07-09,95
2023-07-10,154
2023-07-11,65
2023-07-12,169
2023-07-13,140
2023-07-14,154
2023-07-15,92
2023-07-16,85
2023-07-17,175
2023-07-18,114
2023-07-19,116
2023-07-20,96
2023-07-21,65
2023-07-22,130
2023-07-23,108
2023-07-24,127
2023-07-25,115
2023-07-26,60
2023-07-27,105
2023-07-28,177
2023-07-29,149
2023-07-30,154
